Y2_test,Y3_test,Y4_test,Y2_pred,Y3_pred,Y4_pred,row_accuracies,Predicted Classes,True Classes
Others,Missing,Missing,Suggestion,Payment,Subscription cancellation,0.0,[ 2  8 18],[0 5 8]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,VIP / Offers / Promotions,Offers / Vouchers / Promotions,Problem/Fault,Coupon/Gifts/Points Issues,Cooperated campaign issue,0.0,[1 2 6],[ 2 12  9]
Others,Missing,Missing,Others,Missing,Missing,100.0,[0 5 8],[0 5 8]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,100.0,[1 2 4],[1 2 4]
Suggestion,Invoice,Invoice related request,Suggestion,Invoice,Invoice related request,100.0,[2 4 7],[2 4 7]
Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,100.0,[1 2 4],[1 2 4]
Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,100.0,[1 2 4],[1 2 4]
Others,Missing,Missing,Suggestion,Coupon/Gifts/Points Issues,Missing,0.0,[2 2 8],[0 5 8]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Others,Missing,Missing,Others,Missing,Missing,100.0,[0 5 8],[0 5 8]
Others,Missing,Missing,Problem/Fault,Missing,Missing,0.0,[1 5 8],[0 5 8]
Suggestion,AppGallery-Use,Others,Others,Missing,Missing,0.0,[0 5 8],[ 2  1 11]
Suggestion,Payment,Query deduction details,Suggestion,Payment,Subscription cancellation,66.66666666666666,[ 2  8 18],[ 2  8 14]
Suggestion,Payment,Query deduction details,Suggestion,Payment,Subscription cancellation,66.66666666666666,[ 2  8 18],[ 2  8 14]
Suggestion,VIP / Offers / Promotions,Offers / Vouchers / Promotions,Suggestion,VIP / Offers / Promotions,Offers / Vouchers / Promotions,100.0,[ 2 12  9],[ 2 12  9]
Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,Others,Missing,Missing,0.0,[0 5 8],[1 0 2]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Problem/Fault,Third Party APPs,Refund,Problem/Fault,Coupon/Gifts/Points Issues,Cooperated campaign issue,33.33333333333333,[1 2 6],[ 1 11 15]
Problem/Fault,Coupon/Gifts/Points Issues,Cooperated campaign issue,Suggestion,Payment,Subscription cancellation,0.0,[ 2  8 18],[1 2 6]
Suggestion,Payment,Subscription cancellation,Problem/Fault,Payment issue,Missing,0.0,[1 9 8],[ 2  8 18]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,Invoice,Invoice related request,Suggestion,Payment,Subscription cancellation,33.33333333333333,[ 2  8 18],[2 4 7]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Problem/Fault,AppGallery-Use,UI Abnormal in Huawei AppGallery,Problem/Fault,Coupon/Gifts/Points Issues,Can't use or acquire,33.33333333333333,[1 2 4],[ 1  1 19]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,VIP / Offers / Promotions,Offers / Vouchers / Promotions,Suggestion,VIP / Offers / Promotions,Offers / Vouchers / Promotions,100.0,[ 2 12  9],[ 2 12  9]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,Payment,Subscription cancellation,Suggestion,Missing,Missing,33.33333333333333,[2 5 8],[ 2  8 18]
Others,Missing,Missing,Problem/Fault,Payment,Subscription cancellation,0.0,[ 1  8 18],[0 5 8]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Problem/Fault,AppGallery-Use,UI Abnormal in Huawei AppGallery,Problem/Fault,AppGallery-Use,Missing,66.66666666666666,[1 1 8],[ 1  1 19]
Others,Missing,Missing,Others,Missing,Missing,100.0,[0 5 8],[0 5 8]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,Payment,Subscription cancellation,Suggestion,Payment,Subscription cancellation,100.0,[ 2  8 18],[ 2  8 18]
Suggestion,General,Personal data,Suggestion,General,Personal data,100.0,[ 2  3 13],[ 2  3 13]
Problem/Fault,General,Security issue / malware,Suggestion,General,Missing,0.0,[2 3 8],[ 1  3 17]
Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,Problem/Fault,AppGallery-Install/Upgrade,Can't install Apps,100.0,[1 0 2],[1 0 2]
Problem/Fault,Third Party APPs,Refund,Suggestion,Payment,Subscription cancellation,0.0,[ 2  8 18],[ 1 11 15]
